D44032,AUD,BSD,08/08/2017 10:10,120
D44033,AUD,BSD,08/08/2017 10:10,495
D44034,ANG,INR,02/02/2017 10:10,725
D44035,ANG,INR,06/06/2015 08:10,50
D44036,KPW,NOK,08/08/2017 10:10,295
D44037,ZAR,SEK,02/02/2017 10:10,495
D44038,LKR,INR,07/08/2017 10:10,95
D44039,AUD,BSD,09/08/2017 10:10,495
D44040,CHF,SYP,08/08/2017 10:10,35
D44041,AED,USD,05/11/2017 10:10,400
D44042,USD,GBP,12/12/2016 09:10,430
D44043,AED,USD,03/11/2017 10:10,50
D44044,USD,GBP,12/12/2016 11:20,780
D44045,AED,USD,05/11/2017 03:10,400
D44046,AED,JPY,08/08/2017 10:10,620
D44047,AUD,BSD,08/08/2017 10:10,120
D44048,AUD,BSD,08/08/2017 10:10,495
D44049,ANG,INR,02/02/2017 10:10,725
D44050,ANG,INR,06/06/2015 08:10,50
D44051,KPW,NOK,08/08/2017 10:10,295
D44052,ZAR,SEK,02/02/2017 10:10,495
D44053,LKR,INR,07/08/2017 10:10,95
D44054,AUD,BSD,09/08/2017 10:10,495
D44055,CHF,SYP,08/08/2017 10:10,35
D44056,AED,USD,05/11/2017 10:10,400
D44057,USD,GBP,12/12/2016 09:10,430
D44058,AED,USD,03/11/2017 10:10,50
D44059,USD,GBP,12/12/2016 11:20,780
D44060,AED,USD,05/11/2017 03:10,400
D44061,AED,JPY,08/08/2017 10:10,620
D44062,AUD,BSD,08/08/2017 10:10,120
D44063,AUD,BSD,08/08/2017 10:10,495
D44064,ANG,INR,02/02/2017 10:10,725
D44065,ANG,INR,06/06/2015 08:10,50
D44066,KPW,NOK,08/08/2017 10:10,295
D44067,ZAR,SEK,02/02/2017 10:10,495
D44068,LKR,INR,07/08/2017 10:10,95
D44069,AUD,BSD,09/08/2017 10:10,495
D44070,CHF,SYP,08/08/2017 10:10,35
D44071,AED,USD,05/11/2017 10:10,400
D44072,USD,GBP,12/12/2016 09:10,430
D44073,AED,USD,03/11/2017 10:10,50
D44074,USD,GBP,12/12/2016 11:20,780
D44075,AED,USD,05/11/2017 03:10,400
D44076,AED,JPY,08/08/2017 10:10,620
D44077,AUD,BSD,08/08/2017 10:10,120
D44078,AUD,BSD,08/08/2017 10:10,495
D44079,ANG,INR,02/02/2017 10:10,725
D44080,ANG,INR,06/06/2015 08:10,50
D44081,KPW,NOK,08/08/2017 10:10,295
D44082,ZAR,SEK,02/02/2017 10:10,495
D44083,LKR,INR,07/08/2017 10:10,95
D44084,AUD,BSD,09/08/2017 10:10,495
D44085,CHF,SYP,08/08/2017 10:10,35
D44086,AED,USD,05/11/2017 10:10,400
D44087,USD,GBP,12/12/2016 09:10,430
D44088,AED,USD,03/11/2017 10:10,50
D44089,USD,GBP,12/12/2016 11:20,780
D44090,AED,USD,05/11/2017 03:10,400
D44091,AED,JPY,08/08/2017 10:10,620
D44092,AUD,BSD,08/08/2017 10:10,120
D44093,AUD,BSD,08/08/2017 10:10,495
D44094,ANG,INR,02/02/2017 10:10,725
D44095,ANG,INR,06/06/2015 08:10,50
D44096,KPW,NOK,08/08/2017 10:10,295
D44097,ZAR,SEK,02/02/2017 10:10,495
D44098,LKR,INR,07/08/2017 10:10,95
D44099,AUD,BSD,09/08/2017 10:10,495
D44100,CHF,SYP,08/08/2017 10:10,40
D44101,AED,USD,05/11/2017 10:10,400
D44102,USD,GBP,12/12/2016 09:10,430
D44103,AED,USD,03/11/2017 10:10,50
D44104,USD,GBP,12/12/2016 11:20,780
D44105,AED,USD,05/11/2017 03:10,400
D44106,AED,JPY,08/08/2017 10:10,620
D44107,AUD,BSD,08/08/2017 10:10,120
D44108,AUD,BSD,08/08/2017 10:10,495
D44109,ANG,INR,02/02/2017 10:10,725
D44110,ANG,INR,06/06/2015 08:10,50
D44111,KPW,NOK,08/08/2017 10:10,295
D44112,ZAR,SEK,02/02/2017 10:10,495
D44113,LKR,INR,07/08/2017 10:10,95
D44114,AUD,BSD,09/08/2017 10:10,495
D44115,CHF,SYP,08/08/2017 10:10,35
D44116,AED,USD,05/11/2017 10:10,400
D44117,USD,GBP,12/12/2016 09:10,430
D44118,AED,USD,03/11/2017 10:10,50
D44119,USD,GBP,12/12/2016 11:20,780
D44120,AED,USD,05/11/2017 03:10,400
D44121,AED,JPY,08/08/2017 10:10,620
D44122,AUD,BSD,08/08/2017 10:10,120
D44123,AUD,BSD,08/08/2017 10:10,495
D44124,ANG,INR,02/02/2017 10:10,725
D44125,ANG,INR,06/06/2015 08:10,50
D44126,KPW,NOK,08/08/2017 10:10,295
D44127,ZAR,SEK,02/02/2017 10:10,495
D44128,LKR,INR,07/08/2017 10:10,95
D44129,AUD,BSD,09/08/2017 10:10,495
D44130,CHF,SYP,08/08/2017 10:10,35
D44131,AED,USD,05/11/2017 10:10,400
D44132,USD,GBP,12/12/2016 09:10,430
D44133,AED,USD,03/11/2017 10:10,50
D44134,USD,GBP,12/12/2016 11:20,780
D44135,AED,USD,05/11/2017 03:10,400
D44136,AED,JPY,08/08/2017 10:10,620
D44137,AUD,BSD,08/08/2017 10:10,120
D44138,AUD,BSD,08/08/2017 10:10,495
D44139,ANG,INR,02/02/2017 10:10,725
D44140,ANG,INR,06/06/2015 08:10,50
D44141,KPW,NOK,08/08/2017 10:10,295
D44142,ZAR,SEK,02/02/2017 10:10,495
D44143,LKR,INR,07/08/2017 10:10,95
D44144,AUD,BSD,09/08/2017 10:10,495
D44145,CHF,SYP,08/08/2017 10:10,35
D44146,AED,USD,05/11/2017 10:10,400
D44147,USD,GBP,12/12/2016 09:10,430
D44148,AED,USD,03/11/2017 10:10,50
D44149,USD,GBP,12/12/2016 11:20,780
D44150,AED,USD,05/11/2017 03:10,400
D44151,AED,JPY,08/08/2017 10:10,620
D44152,AUD,BSD,08/08/2017 10:10,120
D44153,AUD,BSD,08/08/2017 10:10,495
D44154,ANG,INR,02/02/2017 10:10,725
D44155,ANG,INR,06/06/2015 08:10,50
D44156,KPW,NOK,08/08/2017 10:10,295
D44157,ZAR,SEK,02/02/2017 10:10,495
D44158,LKR,INR,07/08/2017 10:10,95
D44159,AUD,BSD,09/08/2017 10:10,495
D44160,CHF,SYP,08/08/2017 10:10,35
D44161,AED,USD,05/11/2017 10:10,400
D44162,USD,GBP,12/12/2016 09:10,430
D44163,AED,USD,03/11/2017 10:10,50
D44164,USD,GBP,12/12/2016 11:20,780
D44165,AED,USD,05/11/2017 03:10,400
D44166,AED,JPY,08/08/2017 10:10,620
D44167,AUD,BSD,08/08/2017 10:10,120
D44168,AUD,BSD,08/08/2017 10:10,495
D44169,ANG,INR,02/02/2017 10:10,725
D44170,ANG,INR,06/06/2015 08:10,50
D44171,KPW,NOK,08/08/2017 10:10,295
D44172,ZAR,SEK,02/02/2017 10:10,495
D44173,LKR,INR,07/08/2017 10:10,95
D44174,AUD,BSD,09/08/2017 10:10,495
D44175,CHF,SYP,08/08/2017 10:10,35
D44176,AED,USD,05/11/2017 10:10,400
D44177,USD,GBP,12/12/2016 09:10,430
D44178,AED,USD,03/11/2017 10:10,50
D44179,USD,GBP,12/12/2016 11:20,780
D44180,AED,USD,05/11/2017 03:10,400
D44181,AED,JPY,08/08/2017 10:10,620
D44182,AUD,BSD,08/08/2017 10:10,120
D44183,AUD,BSD,08/08/2017 10:10,495
D44184,ANG,INR,02/02/2017 10:10,725
D44185,ANG,INR,06/06/2015 08:10,50
D44186,KPW,NOK,08/08/2017 10:10,295
D44187,ZAR,SEK,02/02/2017 10:10,495
D44188,LKR,INR,07/08/2017 10:10,95
D44189,AUD,BSD,09/08/2017 10:10,495
D44190,CHF,SYP,08/08/2017 10:10,35
D44191,AED,USD,05/11/2017 10:10,400
D44192,USD,GBP,12/12/2016 09:10,430
D44193,AED,USD,03/11/2017 10:10,50
D44194,USD,GBP,12/12/2016 11:20,780
D44195,AED,USD,05/11/2017 03:10,400
D44196,AED,JPY,08/08/2017 10:10,620
D44197,AUD,BSD,08/08/2017 10:10,120
D44198,AUD,BSD,08/08/2017 10:10,495
D44199,ANG,INR,02/02/2017 10:10,725
D44200,ANG,INR,06/06/2015 08:10,50
D44201,KPW,NOK,08/08/2017 10:10,295
D44202,ZAR,SEK,02/02/2017 10:10,495
D44203,LKR,INR,07/08/2017 10:10,95
D44204,AUD,BSD,09/08/2017 10:10,495
D44205,CHF,SYP,08/08/2017 10:10,35
D44206,AED,USD,05/11/2017 10:10,400
D44207,USD,GBP,12/12/2016 09:10,430
D44208,AED,USD,03/11/2017 10:10,50
D44209,USD,GBP,12/12/2016 11:20,780
D44210,AED,USD,05/11/2017 03:10,400
D44211,AED,JPY,08/08/2017 10:10,620
D44212,AUD,BSD,08/08/2017 10:10,120
D44213,AUD,BSD,08/08/2017 10:10,495
D44214,ANG,INR,02/02/2017 10:10,725
D44215,ANG,INR,06/06/2015 08:10,50
D44216,KPW,NOK,08/08/2017 10:10,295
D44217,ZAR,SEK,02/02/2017 10:10,495
D44218,LKR,INR,07/08/2017 10:10,95
D44219,AUD,BSD,09/08/2017 10:10,495
D44220,CHF,SYP,08/08/2017 10:10,40
D44221,AED,USD,05/11/2017 10:10,400
D44222,USD,GBP,12/12/2016 09:10,430
D44223,AED,USD,03/11/2017 10:10,50
D44224,USD,GBP,12/12/2016 11:20,780
D44225,AED,USD,05/11/2017 03:10,400
D44226,AED,JPY,08/08/2017 10:10,620
D44227,AUD,BSD,08/08/2017 10:10,120
D44228,AUD,BSD,08/08/2017 10:10,495
D44229,ANG,INR,02/02/2017 10:10,725
D44230,ANG,INR,06/06/2015 08:10,50
D44231,KPW,NOK,08/08/2017 10:10,295
D44232,ZAR,SEK,02/02/2017 10:10,495
D44233,LKR,INR,07/08/2017 10:10,95
D44234,AUD,BSD,09/08/2017 10:10,495
D44235,CHF,SYP,08/08/2017 10:10,35
D44236,AED,USD,05/11/2017 10:10,400
D44237,USD,GBP,12/12/2016 09:10,430
D44238,AED,USD,03/11/2017 10:10,50
D44239,USD,GBP,12/12/2016 11:20,780
D44240,AED,USD,05/11/2017 03:10,400
D44241,AED,JPY,08/08/2017 10:10,620
D44242,AUD,BSD,08/08/2017 10:10,120
D44243,AUD,BSD,08/08/2017 10:10,495
D44244,ANG,INR,02/02/2017 10:10,725
D44245,ANG,INR,06/06/2015 08:10,50
D44246,KPW,NOK,08/08/2017 10:10,295
D44247,ZAR,SEK,02/02/2017 10:10,495
D44248,LKR,INR,07/08/2017 10:10,95
D44249,AUD,BSD,09/08/2017 10:10,495
D44250,CHF,SYP,08/08/2017 10:10,35
D44251,AED,USD,05/11/2017 10:10,400
D44252,USD,GBP,12/12/2016 09:10,430
D44253,AED,USD,03/11/2017 10:10,50
D44254,USD,GBP,12/12/2016 11:20,780
D44255,AED,USD,05/11/2017 03:10,400
D44256,AED,JPY,08/08/2017 10:10,620
D44257,AUD,BSD,08/08/2017 10:10,120
D44258,AUD,BSD,08/08/2017 10:10,495
D44259,ANG,INR,02/02/2017 10:10,725
D44260,ANG,INR,06/06/2015 08:10,50
D44261,KPW,NOK,08/08/2017 10:10,295
D44262,ZAR,SEK,02/02/2017 10:10,495
D44263,LKR,INR,07/08/2017 10:10,95
D44264,AUD,BSD,09/08/2017 10:10,495
D44265,CHF,SYP,08/08/2017 10:10,35
D44266,AED,USD,05/11/2017 10:10,400
D44267,USD,GBP,12/12/2016 09:10,430
D44268,AED,USD,03/11/2017 10:10,50
D44269,USD,GBP,12/12/2016 11:20,780
D44270,AED,USD,05/11/2017 03:10,400
D44271,AED,JPY,08/08/2017 10:10,620
D44272,AUD,BSD,08/08/2017 10:10,120
D44273,AUD,BSD,08/08/2017 10:10,495
D44274,ANG,INR,02/02/2017 10:10,725
D44275,ANG,INR,06/06/2015 08:10,50
D44276,KPW,NOK,08/08/2017 10:10,295
D44277,ZAR,SEK,02/02/2017 10:10,495
D44278,LKR,INR,07/08/2017 10:10,95
D44279,AUD,BSD,09/08/2017 10:10,495
D44280,CHF,SYP,08/08/2017 10:10,35
D44281,AED,USD,05/11/2017 10:10,400
D44282,USD,GBP,12/12/2016 09:10,430
D44283,AED,USD,03/11/2017 10:10,50
D44284,USD,GBP,12/12/2016 11:20,780
D44285,AED,USD,05/11/2017 03:10,400
D44286,AED,JPY,08/08/2017 10:10,620
D44287,AUD,BSD,08/08/2017 10:10,120
D44288,AUD,BSD,08/08/2017 10:10,495
D44289,ANG,INR,02/02/2017 10:10,725
D44290,ANG,INR,06/06/2015 08:10,50
D44291,KPW,NOK,08/08/2017 10:10,295
D44292,ZAR,SEK,02/02/2017 10:10,495
D44293,LKR,INR,07/08/2017 10:10,95
D44294,AUD,BSD,09/08/2017 10:10,495
D44295,CHF,SYP,08/08/2017 10:10,35
D44296,AED,USD,05/11/2017 10:10,400
D44297,USD,GBP,12/12/2016 09:10,430
D44298,AED,USD,03/11/2017 10:10,50
D44299,USD,GBP,12/12/2016 11:20,780
D44300,AED,USD,05/11/2017 03:10,400
D44301,AED,JPY,08/08/2017 10:10,620
D44302,AUD,BSD,08/08/2017 10:10,120
D44303,AUD,BSD,08/08/2017 10:10,495
D44304,ANG,INR,02/02/2017 10:10,725
D44305,ANG,INR,06/06/2015 08:10,50
D44306,KPW,NOK,08/08/2017 10:10,295
D44307,ZAR,SEK,02/02/2017 10:10,495
D44308,LKR,INR,07/08/2017 10:10,95
D44309,AUD,BSD,09/08/2017 10:10,495
D44310,CHF,SYP,08/08/2017 10:10,35
D44311,AED,USD,05/11/2017 10:10,400
D44312,USD,GBP,12/12/2016 09:10,430
D44313,AED,USD,03/11/2017 10:10,50
D44314,USD,GBP,12/12/2016 11:20,780
D44315,AED,USD,05/11/2017 03:10,400
D44316,AED,JPY,08/08/2017 10:10,620
D44317,AUD,BSD,08/08/2017 10:10,120
D44318,AUD,BSD,08/08/2017 10:10,495
D44319,ANG,INR,02/02/2017 10:10,725
D44320,ANG,INR,06/06/2015 08:10,50
D44321,KPW,NOK,08/08/2017 10:10,295
D44322,ZAR,SEK,02/02/2017 10:10,495
D44323,LKR,INR,07/08/2017 10:10,95
D44324,AUD,BSD,09/08/2017 10:10,495
D44325,CHF,SYP,08/08/2017 10:10,35
D44326,AED,USD,05/11/2017 10:10,400
D44327,USD,GBP,12/12/2016 09:10,430
D44328,AED,USD,03/11/2017 10:10,50
D44329,USD,GBP,12/12/2016 11:20,780
D44330,AED,USD,05/11/2017 03:10,400
D44331,AED,JPY,08/08/2017 10:10,620
D44332,AUD,BSD,08/08/2017 10:10,120
D44333,AUD,BSD,08/08/2017 10:10,495
D44334,ANG,INR,02/02/2017 10:10,725
D44335,ANG,INR,06/06/2015 08:10,50
D44336,KPW,NOK,08/08/2017 10:10,295
D44337,ZAR,SEK,02/02/2017 10:10,495
D44338,LKR,INR,07/08/2017 10:10,95
D44339,AUD,BSD,09/08/2017 10:10,495
D44340,CHF,SYP,08/08/2017 10:10,40
D44341,AED,USD,05/11/2017 10:10,400
D44342,USD,GBP,12/12/2016 09:10,430
D44343,AED,USD,03/11/2017 10:10,50
D44344,USD,GBP,12/12/2016 11:20,780
D44345,AED,USD,05/11/2017 03:10,400
D44346,AED,JPY,08/08/2017 10:10,620
D44347,AUD,BSD,08/08/2017 10:10,120
D44348,AUD,BSD,08/08/2017 10:10,495
D44349,ANG,INR,02/02/2017 10:10,725
D44350,ANG,INR,06/06/2015 08:10,50
D44351,KPW,NOK,08/08/2017 10:10,295
D44352,ZAR,SEK,02/02/2017 10:10,495
D44353,LKR,INR,07/08/2017 10:10,95
D44354,AUD,BSD,09/08/2017 10:10,495
D44355,CHF,SYP,08/08/2017 10:10,35
D44356,AED,USD,05/11/2017 10:10,400
D44357,USD,GBP,12/12/2016 09:10,430
D44358,AED,USD,03/11/2017 10:10,50
D44359,USD,GBP,12/12/2016 11:20,780
D44360,AED,USD,05/11/2017 03:10,400
D44361,AED,JPY,08/08/2017 10:10,620
D44362,AUD,BSD,08/08/2017 10:10,120
D44363,AUD,BSD,08/08/2017 10:10,495
D44364,ANG,INR,02/02/2017 10:10,725
D44365,ANG,INR,06/06/2015 08:10,50
D44366,KPW,NOK,08/08/2017 10:10,295
D44367,ZAR,SEK,02/02/2017 10:10,495
D44368,LKR,INR,07/08/2017 10:10,95
D44369,AUD,BSD,09/08/2017 10:10,495
D44370,CHF,SYP,08/08/2017 10:10,35
D44371,AED,USD,05/11/2017 10:10,400
D44372,USD,GBP,12/12/2016 09:10,430
D44373,AED,USD,03/11/2017 10:10,50
D44374,USD,GBP,12/12/2016 11:20,780
D44375,AED,USD,05/11/2017 03:10,400
D44376,AED,JPY,08/08/2017 10:10,620
D44377,AUD,BSD,08/08/2017 10:10,120
D44378,AUD,BSD,08/08/2017 10:10,495
D44379,ANG,INR,02/02/2017 10:10,725
D44380,ANG,INR,06/06/2015 08:10,50
D44381,KPW,NOK,08/08/2017 10:10,295
D44382,ZAR,SEK,02/02/2017 10:10,495
D44383,LKR,INR,07/08/2017 10:10,95
D44384,AUD,BSD,09/08/2017 10:10,495
D44385,CHF,SYP,08/08/2017 10:10,35
D44386,AED,USD,05/11/2017 10:10,400
D44387,USD,GBP,12/12/2016 09:10,430
D44388,AED,USD,03/11/2017 10:10,50
D44389,USD,GBP,12/12/2016 11:20,780
D44390,AED,USD,05/11/2017 03:10,400
D44391,AED,JPY,08/08/2017 10:10,620
D44392,AUD,BSD,08/08/2017 10:10,120
D44393,AUD,BSD,08/08/2017 10:10,495
D44394,ANG,INR,02/02/2017 10:10,725
D44395,ANG,INR,06/06/2015 08:10,50
D44396,KPW,NOK,08/08/2017 10:10,295
D44397,ZAR,SEK,02/02/2017 10:10,495
D44398,LKR,INR,07/08/2017 10:10,95
D44399,AUD,BSD,09/08/2017 10:10,495
D44400,CHF,SYP,08/08/2017 10:10,35
D44401,AED,USD,05/11/2017 10:10,400
D44402,USD,GBP,12/12/2016 09:10,430
D44403,AED,USD,03/11/2017 10:10,50
D44404,USD,GBP,12/12/2016 11:20,780
D44405,AED,USD,05/11/2017 03:10,400
D44406,AED,JPY,08/08/2017 10:10,620
D44407,AUD,BSD,08/08/2017 10:10,120
D44408,AUD,BSD,08/08/2017 10:10,495
D44409,ANG,INR,02/02/2017 10:10,725
D44410,ANG,INR,06/06/2015 08:10,50
D44411,KPW,NOK,08/08/2017 10:10,295
D44412,ZAR,SEK,02/02/2017 10:10,495
D44413,LKR,INR,07/08/2017 10:10,95
D44414,AUD,BSD,09/08/2017 10:10,495
D44415,CHF,SYP,08/08/2017 10:10,35
D44416,AED,USD,05/11/2017 10:10,400
D44417,USD,GBP,12/12/2016 09:10,430
D44418,AED,USD,03/11/2017 10:10,50
D44419,USD,GBP,12/12/2016 11:20,780
D44420,AED,USD,05/11/2017 03:10,400
D44421,AED,JPY,08/08/2017 10:10,620
D44422,AUD,BSD,08/08/2017 10:10,120
D44423,AUD,BSD,08/08/2017 10:10,495
D44424,ANG,INR,02/02/2017 10:10,725
D44425,ANG,INR,06/06/2015 08:10,50
D44426,KPW,NOK,08/08/2017 10:10,295
D44427,ZAR,SEK,02/02/2017 10:10,495
D44428,LKR,INR,07/08/2017 10:10,95
D44429,AUD,BSD,09/08/2017 10:10,495
D44430,CHF,SYP,08/08/2017 10:10,35
D44431,AED,USD,05/11/2017 10:10,400
D44432,USD,GBP,12/12/2016 09:10,430
D44433,AED,USD,03/11/2017 10:10,50
D44434,USD,GBP,12/12/2016 11:20,780
D44435,AED,USD,05/11/2017 03:10,400
D44436,AED,JPY,08/08/2017 10:10,620
D44437,AUD,BSD,08/08/2017 10:10,120
D44438,AUD,BSD,08/08/2017 10:10,495
D44439,ANG,INR,02/02/2017 10:10,725
D44440,ANG,INR,06/06/2015 08:10,50
D44441,KPW,NOK,08/08/2017 10:10,295
D44442,ZAR,SEK,02/02/2017 10:10,495
D44443,LKR,INR,07/08/2017 10:10,95
D44444,AUD,BSD,09/08/2017 10:10,495
D44445,CHF,SYP,08/08/2017 10:10,35
D44446,AED,USD,05/11/2017 10:10,400
D44447,USD,GBP,12/12/2016 09:10,430
D44448,AED,USD,03/11/2017 10:10,50
D44449,USD,GBP,12/12/2016 11:20,780
D44450,AED,USD,05/11/2017 03:10,400
D44451,AED,JPY,08/08/2017 10:10,620
D44452,AUD,BSD,08/08/2017 10:10,120
D44453,AUD,BSD,08/08/2017 10:10,495
D44454,ANG,INR,02/02/2017 10:10,725
D44455,ANG,INR,06/06/2015 08:10,50
D44456,KPW,NOK,08/08/2017 10:10,295
D44457,ZAR,SEK,02/02/2017 10:10,495
D44458,LKR,INR,07/08/2017 10:10,95
D44459,AUD,BSD,09/08/2017 10:10,495
D44460,CHF,SYP,08/08/2017 10:10,40
D44461,AED,USD,05/11/2017 10:10,400
D44462,USD,GBP,12/12/2016 09:10,430
D44463,AED,USD,03/11/2017 10:10,50
D44464,USD,GBP,12/12/2016 11:20,780
D44465,AED,USD,05/11/2017 03:10,400
D44466,AED,JPY,08/08/2017 10:10,620
D44467,AUD,BSD,08/08/2017 10:10,120
D44468,AUD,BSD,08/08/2017 10:10,495
D44469,ANG,INR,02/02/2017 10:10,725
D44470,ANG,INR,06/06/2015 08:10,50
D44471,KPW,NOK,08/08/2017 10:10,295
D44472,ZAR,SEK,02/02/2017 10:10,495
D44473,LKR,INR,07/08/2017 10:10,95
D44474,AUD,BSD,09/08/2017 10:10,495
D44475,CHF,SYP,08/08/2017 10:10,35
D44476,AED,USD,05/11/2017 10:10,400
D44477,USD,GBP,12/12/2016 09:10,430
D44478,AED,USD,03/11/2017 10:10,50
D44479,USD,GBP,12/12/2016 11:20,780
D44480,AED,USD,05/11/2017 03:10,400
D44481,AED,JPY,08/08/2017 10:10,620
D44482,AUD,BSD,08/08/2017 10:10,120
D44483,AUD,BSD,08/08/2017 10:10,495
D44484,ANG,INR,02/02/2017 10:10,725
D44485,ANG,INR,06/06/2015 08:10,50
D44486,KPW,NOK,08/08/2017 10:10,295
D44487,ZAR,SEK,02/02/2017 10:10,495
D44488,LKR,INR,07/08/2017 10:10,95
D44489,AUD,BSD,09/08/2017 10:10,495
D44490,CHF,SYP,08/08/2017 10:10,35
D44491,AED,USD,05/11/2017 10:10,400
D44492,USD,GBP,12/12/2016 09:10,430
D44493,AED,USD,03/11/2017 10:10,50
D44494,USD,GBP,12/12/2016 11:20,780
D44495,AED,USD,05/11/2017 03:10,400
D44496,AED,JPY,08/08/2017 10:10,620
D44497,AUD,BSD,08/08/2017 10:10,120
D44498,AUD,BSD,08/08/2017 10:10,495
D44499,ANG,INR,02/02/2017 10:10,725
D44500,ANG,INR,06/06/2015 08:10,50
D44501,KPW,NOK,08/08/2017 10:10,295
D44502,ZAR,SEK,02/02/2017 10:10,495
D44503,LKR,INR,07/08/2017 10:10,95
D44504,AUD,BSD,09/08/2017 10:10,495
D44505,CHF,SYP,08/08/2017 10:10,35
D44506,AED,USD,05/11/2017 10:10,400
D44507,USD,GBP,12/12/2016 09:10,430
D44508,AED,USD,03/11/2017 10:10,50
D44509,USD,GBP,12/12/2016 11:20,780
D44510,AED,USD,05/11/2017 03:10,400
D44511,AED,JPY,08/08/2017 10:10,620
D44512,AUD,BSD,08/08/2017 10:10,120
D44513,AUD,BSD,08/08/2017 10:10,495
D44514,ANG,INR,02/02/2017 10:10,725
D44515,ANG,INR,06/06/2015 08:10,50
D44516,KPW,NOK,08/08/2017 10:10,295
D44517,ZAR,SEK,02/02/2017 10:10,495
D44518,LKR,INR,07/08/2017 10:10,95
D44519,AUD,BSD,09/08/2017 10:10,495
D44520,CHF,SYP,08/08/2017 10:10,35
D44521,AED,USD,05/11/2017 10:10,400
D44522,USD,GBP,12/12/2016 09:10,430
D44523,AED,USD,03/11/2017 10:10,50
D44524,USD,GBP,12/12/2016 11:20,780
D44525,AED,USD,05/11/2017 03:10,400
D44526,AED,JPY,08/08/2017 10:10,620
D44527,AUD,BSD,08/08/2017 10:10,120
D44528,AUD,BSD,08/08/2017 10:10,495
D44529,ANG,INR,02/02/2017 10:10,725
D44530,ANG,INR,06/06/2015 08:10,50
D44531,KPW,NOK,08/08/2017 10:10,295
D44532,ZAR,SEK,02/02/2017 10:10,495
D44533,LKR,INR,07/08/2017 10:10,95
D44534,AUD,BSD,09/08/2017 10:10,495
D44535,CHF,SYP,08/08/2017 10:10,35
D44536,AED,USD,05/11/2017 10:10,400
D44537,USD,GBP,12/12/2016 09:10,430
D44538,AED,USD,03/11/2017 10:10,50
D44539,USD,GBP,12/12/2016 11:20,780
D44540,AED,USD,05/11/2017 03:10,400
D44541,AED,JPY,08/08/2017 10:10,620
D44542,AUD,BSD,08/08/2017 10:10,120
D44543,AUD,BSD,08/08/2017 10:10,495
D44544,ANG,INR,02/02/2017 10:10,725
D44545,ANG,INR,06/06/2015 08:10,50
D44546,KPW,NOK,08/08/2017 10:10,295
D44547,ZAR,SEK,02/02/2017 10:10,495
D44548,LKR,INR,07/08/2017 10:10,95
D44549,AUD,BSD,09/08/2017 10:10,495
D44550,CHF,SYP,08/08/2017 10:10,35
D44551,AED,USD,05/11/2017 10:10,400
D44552,USD,GBP,12/12/2016 09:10,430
D44553,AED,USD,03/11/2017 10:10,50
D44554,USD,GBP,12/12/2016 11:20,780
D44555,AED,USD,05/11/2017 03:10,400
D44556,AED,JPY,08/08/2017 10:10,620
D44557,AUD,BSD,08/08/2017 10:10,120
D44558,AUD,BSD,08/08/2017 10:10,495
D44559,ANG,INR,02/02/2017 10:10,725
D44560,ANG,INR,06/06/2015 08:10,50
D44561,KPW,NOK,08/08/2017 10:10,295
D44562,ZAR,SEK,02/02/2017 10:10,495
D44563,LKR,INR,07/08/2017 10:10,95
D44564,AUD,BSD,09/08/2017 10:10,495
D44565,CHF,SYP,08/08/2017 10:10,35
D44566,AED,USD,05/11/2017 10:10,400
D44567,USD,GBP,12/12/2016 09:10,430
D44568,AED,USD,03/11/2017 10:10,50
D44569,USD,GBP,12/12/2016 11:20,780
D44570,AED,USD,05/11/2017 03:10,400
D44571,AED,JPY,08/08/2017 10:10,620
D44572,AUD,BSD,08/08/2017 10:10,120
D44573,AUD,BSD,08/08/2017 10:10,495
D44574,ANG,INR,02/02/2017 10:10,725
D44575,ANG,INR,06/06/2015 08:10,50
D44576,KPW,NOK,08/08/2017 10:10,295
D44577,ZAR,SEK,02/02/2017 10:10,495
D44578,LKR,INR,07/08/2017 10:10,95
D44579,AUD,BSD,09/08/2017 10:10,495
D44580,CHF,SYP,08/08/2017 10:10,40
D44581,AED,USD,05/11/2017 10:10,400
D44582,USD,GBP,12/12/2016 09:10,430
D44583,AED,USD,03/11/2017 10:10,50
D44584,USD,GBP,12/12/2016 11:20,780
D44585,AED,USD,05/11/2017 03:10,400
D44586,AED,JPY,08/08/2017 10:10,620
D44587,AUD,BSD,08/08/2017 10:10,120
D44588,AUD,BSD,08/08/2017 10:10,495
D44589,ANG,INR,02/02/2017 10:10,725
D44590,ANG,INR,06/06/2015 08:10,50
D44591,KPW,NOK,08/08/2017 10:10,295
D44592,ZAR,SEK,02/02/2017 10:10,495
D44593,LKR,INR,07/08/2017 10:10,95
D44594,AUD,BSD,09/08/2017 10:10,495
D44595,CHF,SYP,08/08/2017 10:10,35
D44596,AED,USD,05/11/2017 10:10,400
D44597,USD,GBP,12/12/2016 09:10,430
D44598,AED,USD,03/11/2017 10:10,50
D44599,USD,GBP,12/12/2016 11:20,780
D44600,AED,USD,05/11/2017 03:10,400
D44601,AED,JPY,08/08/2017 10:10,620
D44602,AUD,BSD,08/08/2017 10:10,120
D44603,AUD,BSD,08/08/2017 10:10,495
D44604,ANG,INR,02/02/2017 10:10,725
D44605,ANG,INR,06/06/2015 08:10,50
D44606,KPW,NOK,08/08/2017 10:10,295
D44607,ZAR,SEK,02/02/2017 10:10,495
